job id,job type,job policy,client name,schedule name,status code,start time,time elapsed,end time
805205,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,18042026 09:10:04,11:17:07,18042026 20:27:11
805206,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,18042026 05:35:57,5:38:46,18042026 11:14:43
805207,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,6,18042026 10:43:22,6:09:34,18042026 16:52:56
805208,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,18042026 17:59:14,10:48:38,19042026 04:47:52
805209,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,18042026 02:34:54,2:18:03,18042026 04:52:57
805210,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,0,18042026 07:52:29,5:01:10,18042026 12:53:39
805211,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,18042026 04:39:10,5:48:59,18042026 10:28:09
805212,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,18042026 13:44:57,9:37:40,18042026 23:22:37
805213,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,18042026 00:04:11,2:51:43,18042026 02:55:54
805214,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,2,18042026 11:45:03,5:47:24,18042026 17:32:27
805215,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,18042026 09:07:55,3:49:13,18042026 12:57:08
805216,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,18042026 21:39:11,6:29:42,19042026 04:08:53
805217,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,6,18042026 16:05:19,3:36:02,18042026 19:41:21
805218,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,1,18042026 16:50:13,6:29:19,18042026 23:19:32
805219,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,18042026 16:39:29,5:15:26,18042026 21:54:55
805220,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,0,18042026 16:36:20,4:39:49,18042026 21:16:09
805221,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,6,18042026 18:30:12,6:07:31,19042026 00:37:43
805222,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,6,18042026 17:48:02,8:59:26,19042026 02:47:28
805223,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,6,18042026 23:41:57,4:14:49,19042026 03:56:46
805224,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,1,18042026 05:09:27,7:05:51,18042026 12:15:18
805225,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,1,18042026 23:11:37,10:35:44,19042026 09:47:21
805226,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-02,Weekly,0,18042026 08:54:50,9:30:49,18042026 18:25:39
805227,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,2,18042026 03:58:10,2:08:25,18042026 06:06:35
805228,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,6,18042026 12:25:29,10:25:25,18042026 22:50:54
805229,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,1,18042026 17:52:03,7:49:16,19042026 01:41:19
805230,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,18042026 07:19:28,4:48:41,18042026 12:08:09
805231,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,6,18042026 14:35:32,6:47:12,18042026 21:22:44
805232,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,1,18042026 03:44:43,7:18:18,18042026 11:03:01
805233,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,18042026 01:52:21,9:57:35,18042026 11:49:56
805234,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,18042026 13:28:30,10:40:38,19042026 00:09:08
805235,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,2,18042026 00:58:21,8:40:48,18042026 09:39:09
805236,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-02,Weekly,0,18042026 03:01:52,11:15:46,18042026 14:17:38
805237,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,18042026 19:42:19,5:05:39,19042026 00:47:58
805238,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,18042026 04:26:01,8:03:01,18042026 12:29:02
805239,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,0,18042026 11:53:45,7:19:10,18042026 19:12:55
805240,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,6,18042026 03:13:35,4:20:50,18042026 07:34:25
805241,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,2,18042026 04:40:54,3:29:17,18042026 08:10:11
805242,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,1,18042026 19:33:42,3:09:53,18042026 22:43:35
805243,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,6,18042026 16:48:35,3:10:00,18042026 19:58:35
805244,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,18042026 12:21:57,4:01:26,18042026 16:23:23
805245,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,6,18042026 18:02:01,5:33:16,18042026 23:35:17
805246,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,18042026 11:28:36,2:15:16,18042026 13:43:52
805247,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,18042026 09:03:32,3:49:46,18042026 12:53:18
805248,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,6,18042026 20:42:19,2:47:53,18042026 23:30:12
805249,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,18042026 01:30:49,11:35:21,18042026 13:06:10
805250,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,18042026 17:48:42,2:00:47,18042026 19:49:29
805251,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,6,18042026 12:01:06,9:33:12,18042026 21:34:18
805252,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,0,18042026 22:05:42,10:25:15,19042026 08:30:57
805253,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,18042026 05:33:05,3:38:19,18042026 09:11:24
805254,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,0,18042026 07:38:05,6:35:17,18042026 14:13:22
805255,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,0,18042026 15:11:24,8:09:53,18042026 23:21:17
805256,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-02,Weekly,0,18042026 01:40:29,9:05:38,18042026 10:46:07
805257,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,18042026 16:36:52,8:04:38,19042026 00:41:30
805258,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,0,18042026 21:03:25,5:18:52,19042026 02:22:17
805259,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,18042026 14:57:38,8:29:38,18042026 23:27:16
805260,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,0,18042026 23:09:57,11:01:42,19042026 10:11:39
805261,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,18042026 06:43:39,5:55:37,18042026 12:39:16
805262,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,6,18042026 20:18:07,2:02:41,18042026 22:20:48
805263,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,18042026 04:28:10,12:00:26,18042026 16:28:36
805264,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,0,18042026 15:17:23,3:36:35,18042026 18:53:58
805265,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,18042026 16:59:25,4:47:50,18042026 21:47:15
805266,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,18042026 16:23:06,5:19:26,18042026 21:42:32
805267,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,6,18042026 05:55:00,9:02:17,18042026 14:57:17
805268,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,2,18042026 12:56:49,10:26:18,18042026 23:23:07
805269,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,18042026 22:42:42,10:44:37,19042026 09:27:19
805270,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,18042026 23:27:08,5:02:27,19042026 04:29:35
805271,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,18042026 20:53:30,11:46:32,19042026 08:40:02
805272,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,6,18042026 05:55:33,4:59:53,18042026 10:55:26
805273,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,0,18042026 19:25:02,3:26:31,18042026 22:51:33
805274,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,18042026 13:51:41,9:24:47,18042026 23:16:28
805275,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,18042026 02:33:54,4:23:18,18042026 06:57:12
805276,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,18042026 11:36:09,7:17:22,18042026 18:53:31
805277,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,18042026 03:26:05,6:02:26,18042026 09:28:31
805278,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,1,18042026 05:17:56,2:44:51,18042026 08:02:47
805279,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,18042026 18:04:51,5:10:56,18042026 23:15:47
805280,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,18042026 05:48:17,7:46:29,18042026 13:34:46
805281,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,1,18042026 08:05:10,6:43:20,18042026 14:48:30
805282,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,18042026 22:58:35,10:39:03,19042026 09:37:38
805283,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,0,18042026 08:45:52,8:51:50,18042026 17:37:42
805284,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,18042026 13:13:36,9:39:49,18042026 22:53:25
805285,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,0,18042026 05:41:33,4:59:50,18042026 10:41:23
805286,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,18042026 18:10:11,4:45:51,18042026 22:56:02
805287,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,18042026 06:32:33,3:52:35,18042026 10:25:08
805288,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,18042026 02:04:27,7:33:11,18042026 09:37:38
805289,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,18042026 20:55:35,8:38:16,19042026 05:33:51
805290,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,18042026 14:25:55,11:19:02,19042026 01:44:57
805291,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,18042026 12:03:45,4:37:16,18042026 16:41:01
805292,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,0,18042026 01:38:59,5:15:04,18042026 06:54:03
805293,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,18042026 18:28:22,11:35:05,19042026 06:03:27
805294,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,2,18042026 17:49:11,9:27:52,19042026 03:17:03
805295,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,18042026 05:26:54,8:08:07,18042026 13:35:01
805296,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,18042026 12:32:05,9:51:18,18042026 22:23:23
805297,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,0,18042026 23:30:27,5:46:04,19042026 05:16:31
805298,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,18042026 21:05:09,10:36:13,19042026 07:41:22
805299,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,6,18042026 10:32:24,10:51:52,18042026 21:24:16
805300,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,18042026 15:05:26,8:19:22,18042026 23:24:48
805301,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,18042026 13:41:07,9:23:25,18042026 23:04:32
805302,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,6,18042026 20:44:40,6:00:45,19042026 02:45:25
805303,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,18042026 21:04:23,5:44:08,19042026 02:48:31
805304,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,6,18042026 11:39:22,4:35:30,18042026 16:14:52
805305,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,0,18042026 10:51:03,6:03:49,18042026 16:54:52
805306,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,18042026 11:04:13,3:34:41,18042026 14:38:54
805307,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,2,18042026 08:26:01,11:06:30,18042026 19:32:31
805308,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,6,18042026 23:25:52,9:27:15,19042026 08:53:07
805309,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,18042026 03:46:44,11:14:11,18042026 15:00:55
805310,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,18042026 03:44:04,3:31:04,18042026 07:15:08
805311,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,2,18042026 06:15:32,2:35:19,18042026 08:50:51
805312,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,6,18042026 22:46:30,4:39:03,19042026 03:25:33
805313,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,18042026 17:32:51,2:48:27,18042026 20:21:18
805314,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,18042026 12:34:48,11:47:51,19042026 00:22:39
805315,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,18042026 19:32:17,7:47:16,19042026 03:19:33
805316,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,0,18042026 07:24:18,7:37:50,18042026 15:02:08
805317,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,18042026 10:44:43,4:29:20,18042026 15:14:03
805318,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,0,18042026 06:35:14,10:55:01,18042026 17:30:15
805319,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,1,18042026 06:11:20,2:40:41,18042026 08:52:01
805320,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,2,18042026 00:29:28,11:19:22,18042026 11:48:50
805321,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,2,18042026 06:24:51,7:35:46,18042026 14:00:37
805322,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,0,18042026 14:56:42,5:34:57,18042026 20:31:39
805323,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,18042026 12:29:52,7:56:51,18042026 20:26:43
805324,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,0,18042026 10:48:36,10:18:08,18042026 21:06:44
805325,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,18042026 09:00:31,8:27:34,18042026 17:28:05
805326,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,18042026 05:09:04,2:43:55,18042026 07:52:59
805327,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,0,18042026 02:22:00,9:05:59,18042026 11:27:59
805328,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,0,18042026 19:31:36,4:02:55,18042026 23:34:31
805329,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,6,18042026 15:00:09,9:58:27,19042026 00:58:36
805330,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,18042026 21:01:34,4:52:55,19042026 01:54:29
805331,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,18042026 14:22:00,4:51:16,18042026 19:13:16
805332,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,18042026 09:13:33,8:25:47,18042026 17:39:20
805333,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,18042026 16:08:02,10:06:50,19042026 02:14:52
805334,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,6,18042026 09:53:50,10:17:44,18042026 20:11:34
805335,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,18042026 23:02:42,8:40:49,19042026 07:43:31
805336,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,1,18042026 09:05:32,11:40:44,18042026 20:46:16
805337,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,18042026 06:43:35,6:39:56,18042026 13:23:31
805338,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,18042026 15:02:52,9:15:14,19042026 00:18:06
805339,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,18042026 18:53:07,8:18:54,19042026 03:12:01
805340,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,18042026 19:09:51,6:47:18,19042026 01:57:09
805341,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,18042026 16:10:09,7:18:15,18042026 23:28:24
805342,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,6,18042026 02:44:05,5:30:05,18042026 08:14:10
805343,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,0,18042026 22:37:26,3:15:25,19042026 01:52:51
805344,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,2,18042026 09:43:14,3:38:19,18042026 13:21:33
805345,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,18042026 12:52:45,11:28:32,19042026 00:21:17
805346,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,18042026 16:00:30,10:52:45,19042026 02:53:15
805347,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,2,18042026 15:50:20,2:35:39,18042026 18:25:59
805348,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,18042026 18:13:51,11:00:05,19042026 05:13:56
805349,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,1,18042026 17:37:47,8:37:15,19042026 02:15:02
805350,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,1,18042026 21:39:23,7:07:25,19042026 04:46:48
805351,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,18042026 14:03:16,3:07:01,18042026 17:10:17
805352,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,18042026 00:38:55,9:21:44,18042026 10:00:39
805353,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,6,18042026 10:34:29,2:39:29,18042026 13:13:58
805354,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,18042026 20:29:30,4:43:37,19042026 01:13:07
805355,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,18042026 05:19:04,3:44:14,18042026 09:03:18
805356,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,2,18042026 12:33:36,3:00:58,18042026 15:34:34
805357,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,1,18042026 19:30:04,11:30:16,19042026 07:00:20
805358,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,0,18042026 12:25:14,5:41:09,18042026 18:06:23
805359,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,0,18042026 13:04:40,5:40:27,18042026 18:45:07
805360,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,18042026 03:04:26,5:34:30,18042026 08:38:56
805361,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,2,18042026 03:05:12,9:01:45,18042026 12:06:57
805362,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,18042026 05:42:51,6:52:43,18042026 12:35:34
805363,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,0,18042026 13:13:02,8:31:23,18042026 21:44:25
805364,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,2,18042026 05:24:27,3:26:55,18042026 08:51:22
805365,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,18042026 15:35:57,6:31:52,18042026 22:07:49
805366,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,18042026 18:22:13,4:53:17,18042026 23:15:30
805367,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,18042026 16:21:32,3:39:23,18042026 20:00:55
805368,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,2,18042026 10:20:27,10:38:47,18042026 20:59:14
805369,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,18042026 08:29:19,6:51:02,18042026 15:20:21
805370,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,18042026 15:55:51,11:00:08,19042026 02:55:59
805371,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,18042026 18:00:47,8:59:33,19042026 03:00:20
805372,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,1,18042026 18:33:40,3:53:00,18042026 22:26:40
805373,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,1,18042026 16:36:20,5:50:17,18042026 22:26:37
805374,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,1,18042026 13:25:34,7:55:51,18042026 21:21:25
805375,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,1,18042026 18:20:34,2:28:39,18042026 20:49:13
805376,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,1,18042026 04:01:10,7:43:05,18042026 11:44:15
805377,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,6,18042026 08:14:57,6:02:51,18042026 14:17:48
805378,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,6,18042026 03:54:28,9:25:50,18042026 13:20:18
805379,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,0,18042026 19:05:37,5:34:45,19042026 00:40:22
805380,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,18042026 22:55:25,10:20:13,19042026 09:15:38
805381,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,0,18042026 08:09:24,5:32:00,18042026 13:41:24
805382,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,0,18042026 18:22:50,5:06:30,18042026 23:29:20
805383,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,6,18042026 14:50:44,4:23:07,18042026 19:13:51
805384,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,1,18042026 23:03:01,10:22:13,19042026 09:25:14
805385,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,18042026 08:35:10,6:12:54,18042026 14:48:04
805386,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,0,18042026 22:10:25,9:47:14,19042026 07:57:39
805387,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,2,18042026 19:05:47,11:28:55,19042026 06:34:42
805388,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,18042026 08:47:51,3:22:06,18042026 12:09:57
805389,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,2,18042026 14:41:13,7:14:16,18042026 21:55:29
805390,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,0,18042026 01:09:13,4:03:38,18042026 05:12:51
805391,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,18042026 19:07:10,11:53:05,19042026 07:00:15
805392,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,18042026 14:38:46,6:21:17,18042026 21:00:03
805393,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,18042026 08:02:52,2:53:59,18042026 10:56:51
805394,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,18042026 23:29:53,2:27:34,19042026 01:57:27
805395,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,0,18042026 09:53:26,8:04:29,18042026 17:57:55
805396,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,2,18042026 22:47:46,8:55:58,19042026 07:43:44
805397,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,18042026 20:44:51,11:54:25,19042026 08:39:16
805398,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,18042026 23:28:16,3:38:03,19042026 03:06:19
805399,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,0,18042026 06:36:04,6:38:14,18042026 13:14:18
805400,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,0,18042026 07:47:05,5:27:18,18042026 13:14:23
805401,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,1,18042026 05:33:43,4:55:09,18042026 10:28:52
805402,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,1,18042026 13:02:59,8:51:04,18042026 21:54:03
805403,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,18042026 05:06:50,2:40:31,18042026 07:47:21
805404,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,0,18042026 13:27:59,5:21:33,18042026 18:49:32
805405,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,6,18042026 15:51:39,9:17:46,19042026 01:09:25
805406,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,18042026 19:05:51,10:45:48,19042026 05:51:39
805407,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,18042026 06:10:49,5:53:56,18042026 12:04:45
805408,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,0,18042026 14:41:49,2:06:05,18042026 16:47:54
805409,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,2,18042026 06:07:21,6:25:19,18042026 12:32:40
805410,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,6,18042026 07:59:47,4:23:05,18042026 12:22:52
