job id,job type,job policy,client name,schedule name,status code,start time,time elapsed,end time
800205,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,13042026 15:02:41,0:12:22,13042026 15:15:03
800206,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,1,13042026 01:07:28,4:44:50,13042026 05:52:18
800207,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,1,13042026 09:30:29,1:27:21,13042026 10:57:50
800208,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,13042026 10:41:38,0:52:10,13042026 11:33:48
800209,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,13042026 14:00:12,0:06:51,13042026 14:07:03
800210,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,6,13042026 12:01:49,0:39:05,13042026 12:40:54
800211,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,0,13042026 10:55:32,4:12:08,13042026 15:07:40
800212,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,13042026 04:06:56,1:45:12,13042026 05:52:08
800213,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,0,13042026 03:49:57,4:40:49,13042026 08:30:46
800214,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,0,13042026 03:37:16,4:59:43,13042026 08:36:59
800215,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,0,13042026 02:13:38,2:10:26,13042026 04:24:04
800216,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,2,13042026 05:17:17,3:36:27,13042026 08:53:44
800217,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,13042026 20:53:36,3:28:50,14042026 00:22:26
800218,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,6,13042026 14:21:24,3:42:25,13042026 18:03:49
800219,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,13042026 10:32:46,0:20:17,13042026 10:53:03
800220,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,1,13042026 13:17:29,0:34:40,13042026 13:52:09
800221,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,13042026 03:37:40,3:00:47,13042026 06:38:27
800222,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,13042026 12:57:51,4:02:50,13042026 17:00:41
800223,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,6,13042026 20:14:49,0:47:40,13042026 21:02:29
800224,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,6,13042026 05:03:25,0:17:01,13042026 05:20:26
800225,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,2,13042026 21:48:32,4:34:30,14042026 02:23:02
800226,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,0,13042026 14:48:36,4:25:29,13042026 19:14:05
800227,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,1,13042026 13:21:00,4:23:54,13042026 17:44:54
800228,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,13042026 10:22:40,3:35:40,13042026 13:58:20
800229,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,13042026 04:52:13,4:53:55,13042026 09:46:08
800230,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,13042026 20:26:37,3:35:36,14042026 00:02:13
800231,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,13042026 09:59:40,3:25:12,13042026 13:24:52
800232,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,1,13042026 20:30:16,4:09:21,14042026 00:39:37
800233,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,13042026 15:28:12,3:04:21,13042026 18:32:33
800234,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,0,13042026 07:31:15,3:51:14,13042026 11:22:29
800235,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,0,13042026 18:55:31,3:41:59,13042026 22:37:30
800236,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,2,13042026 22:18:23,2:18:56,14042026 00:37:19
800237,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,1,13042026 06:04:40,2:44:10,13042026 08:48:50
800238,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-02,Weekly,2,13042026 04:46:47,0:15:31,13042026 05:02:18
800239,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,13042026 20:49:41,0:12:30,13042026 21:02:11
800240,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,13042026 03:01:48,3:12:27,13042026 06:14:15
800241,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,13042026 04:17:24,4:12:42,13042026 08:30:06
800242,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,6,13042026 16:10:28,3:06:55,13042026 19:17:23
800243,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,0,13042026 05:10:12,0:51:44,13042026 06:01:56
800244,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,2,13042026 18:31:22,4:17:13,13042026 22:48:35
800245,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,6,13042026 17:26:21,3:40:29,13042026 21:06:50
800246,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,2,13042026 12:31:31,1:13:19,13042026 13:44:50
800247,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,0,13042026 06:23:50,3:03:05,13042026 09:26:55
800248,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,0,13042026 03:37:14,3:58:20,13042026 07:35:34
800249,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,6,13042026 00:21:09,0:05:53,13042026 00:27:02
800250,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,0,13042026 10:55:00,1:56:53,13042026 12:51:53
800251,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,13042026 10:48:24,1:31:05,13042026 12:19:29
800252,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,13042026 12:18:28,4:39:33,13042026 16:58:01
800253,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,13042026 12:09:14,4:31:01,13042026 16:40:15
800254,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,0,13042026 20:17:32,3:00:32,13042026 23:18:04
800255,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,0,13042026 20:07:24,3:18:59,13042026 23:26:23
800256,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,0,13042026 15:02:10,1:57:35,13042026 16:59:45
800257,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,2,13042026 10:20:29,4:39:39,13042026 15:00:08
800258,Backup,xhxb-app-web-windows,xhxb-app-web-04,Weekly,2,13042026 21:54:00,4:34:47,14042026 02:28:47
800259,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,1,13042026 20:07:03,0:47:50,13042026 20:54:53
800260,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,0,13042026 03:07:24,4:11:48,13042026 07:19:12
800261,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,6,13042026 17:09:51,0:21:33,13042026 17:31:24
800262,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-01,Weekly,6,13042026 20:32:17,4:14:16,14042026 00:46:33
800263,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,2,13042026 13:35:07,1:30:56,13042026 15:06:03
800264,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,1,13042026 01:13:52,0:32:40,13042026 01:46:32
800265,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,13042026 16:39:15,0:30:12,13042026 17:09:27
800266,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,1,13042026 05:17:07,2:08:31,13042026 07:25:38
800267,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,13042026 13:16:04,2:52:48,13042026 16:08:52
800268,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,0,13042026 17:22:00,2:37:06,13042026 19:59:06
800269,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,13042026 20:28:01,0:52:58,13042026 21:20:59
800270,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,1,13042026 04:34:16,0:07:59,13042026 04:42:15
800271,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,13042026 01:04:04,4:50:24,13042026 05:54:28
800272,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,0,13042026 07:04:49,3:10:04,13042026 10:14:53
800273,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,2,13042026 16:20:36,4:37:13,13042026 20:57:49
800274,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,1,13042026 14:52:05,0:24:42,13042026 15:16:47
800275,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,2,13042026 23:13:57,1:44:55,14042026 00:58:52
800276,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,0,13042026 11:03:56,4:59:20,13042026 16:03:16
800277,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-03,Weekly,6,13042026 01:46:40,4:27:16,13042026 06:13:56
800278,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,0,13042026 03:40:43,4:38:10,13042026 08:18:53
800279,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,13042026 00:29:49,0:53:09,13042026 01:22:58
800280,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,13042026 05:29:06,1:40:05,13042026 07:09:11
800281,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,13042026 12:57:15,4:37:45,13042026 17:35:00
800282,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,1,13042026 06:05:58,3:09:08,13042026 09:15:06
800283,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,6,13042026 17:39:22,4:55:33,13042026 22:34:55
800284,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,1,13042026 10:45:57,2:36:09,13042026 13:22:06
800285,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,13042026 15:21:29,3:21:29,13042026 18:42:58
800286,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,0,13042026 00:49:35,1:19:43,13042026 02:09:18
800287,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,6,13042026 11:15:37,1:46:27,13042026 13:02:04
800288,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-04,Weekly,0,13042026 20:13:00,4:20:41,14042026 00:33:41
800289,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,0,13042026 01:07:23,4:00:37,13042026 05:08:00
800290,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,13042026 05:36:51,4:33:44,13042026 10:10:35
800291,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,13042026 05:39:55,0:07:35,13042026 05:47:30
800292,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,1,13042026 18:24:21,1:19:16,13042026 19:43:37
800293,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,1,13042026 17:12:54,3:05:11,13042026 20:18:05
800294,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,6,13042026 22:21:20,1:34:52,13042026 23:56:12
800295,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-01,Weekly,1,13042026 20:15:52,0:12:51,13042026 20:28:43
800296,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,0,13042026 03:20:09,2:29:17,13042026 05:49:26
800297,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,2,13042026 20:38:22,3:02:17,13042026 23:40:39
800298,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,13042026 06:04:26,3:59:34,13042026 10:04:00
800299,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,1,13042026 04:47:56,3:17:41,13042026 08:05:37
800300,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,2,13042026 03:49:02,1:55:25,13042026 05:44:27
800301,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,1,13042026 14:04:13,3:07:40,13042026 17:11:53
800302,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,0,13042026 08:57:21,2:11:16,13042026 11:08:37
800303,Backup,xhxb-pst-web-windows,xhxb-pst-web-04,Weekly,2,13042026 09:23:31,0:08:23,13042026 09:31:54
800304,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-02,Weekly,0,13042026 02:35:30,1:55:47,13042026 04:31:17
800305,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,2,13042026 00:45:24,2:35:15,13042026 03:20:39
800306,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,13042026 09:33:35,4:22:27,13042026 13:56:02
800307,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,2,13042026 08:23:32,2:58:10,13042026 11:21:42
800308,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,6,13042026 11:10:27,3:15:24,13042026 14:25:51
800309,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,13042026 20:24:37,4:53:56,14042026 01:18:33
800310,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-04,Weekly,0,13042026 11:23:41,1:37:23,13042026 13:01:04
800311,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,1,13042026 09:24:29,3:57:09,13042026 13:21:38
800312,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,1,13042026 15:26:57,1:51:07,13042026 17:18:04
800313,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-01,Weekly,0,13042026 17:13:17,3:50:05,13042026 21:03:22
800314,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,13042026 16:57:04,3:19:10,13042026 20:16:14
800315,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,13042026 06:16:39,3:44:46,13042026 10:01:25
800316,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,2,13042026 07:24:18,0:55:42,13042026 08:20:00
800317,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,2,13042026 19:04:31,2:47:01,13042026 21:51:32
800318,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,6,13042026 17:52:12,0:49:29,13042026 18:41:41
800319,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,0,13042026 07:53:11,0:11:56,13042026 08:05:07
800320,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-01,Weekly,0,13042026 06:46:36,4:09:13,13042026 10:55:49
800321,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,0,13042026 02:02:12,3:00:12,13042026 05:02:24
800322,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,0,13042026 01:13:21,4:12:39,13042026 05:26:00
800323,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,1,13042026 11:30:30,2:22:14,13042026 13:52:44
800324,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,1,13042026 21:52:48,0:53:56,13042026 22:46:44
800325,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,13042026 05:47:01,1:26:09,13042026 07:13:10
800326,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,0,13042026 10:53:33,3:40:54,13042026 14:34:27
800327,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,6,13042026 07:56:16,2:17:53,13042026 10:14:09
800328,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,6,13042026 03:30:52,2:37:11,13042026 06:08:03
800329,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,13042026 20:07:39,3:13:33,13042026 23:21:12
800330,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,13042026 03:45:45,0:19:33,13042026 04:05:18
800331,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,2,13042026 21:53:53,2:20:36,14042026 00:14:29
800332,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,0,13042026 07:03:40,2:12:03,13042026 09:15:43
800333,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-04,Weekly,0,13042026 05:33:25,1:34:42,13042026 07:08:07
800334,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,1,13042026 16:38:37,3:46:26,13042026 20:25:03
800335,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,13042026 08:36:06,4:59:21,13042026 13:35:27
800336,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-04,Weekly,0,13042026 10:27:44,0:45:38,13042026 11:13:22
800337,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,0,13042026 19:33:29,3:46:03,13042026 23:19:32
800338,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,13042026 17:50:22,0:27:18,13042026 18:17:40
800339,Backup,xhxb-app-web-windows,xhxb-app-web-02,Weekly,0,13042026 02:13:37,0:32:22,13042026 02:45:59
800340,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,6,13042026 11:30:25,3:38:06,13042026 15:08:31
800341,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,6,13042026 07:00:20,1:01:05,13042026 08:01:25
800342,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,0,13042026 16:11:22,2:36:07,13042026 18:47:29
800343,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-01,Weekly,0,13042026 07:26:33,4:06:46,13042026 11:33:19
800344,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,1,13042026 15:54:53,2:56:41,13042026 18:51:34
800345,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-03,Weekly,1,13042026 06:50:59,2:56:26,13042026 09:47:25
800346,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,0,13042026 15:20:44,2:04:49,13042026 17:25:33
800347,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-01,Weekly,0,13042026 21:55:31,3:05:27,14042026 01:00:58
800348,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-01,Weekly,0,13042026 11:20:08,2:50:31,13042026 14:10:39
800349,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,6,13042026 11:05:59,0:31:03,13042026 11:37:02
800350,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,0,13042026 16:02:31,2:46:56,13042026 18:49:27
800351,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,0,13042026 02:52:27,1:45:09,13042026 04:37:36
800352,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,13042026 09:16:05,2:13:13,13042026 11:29:18
800353,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-04,Weekly,1,13042026 04:39:31,2:45:54,13042026 07:25:25
800354,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,13042026 10:45:26,2:38:27,13042026 13:23:53
800355,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,13042026 20:56:01,4:01:16,14042026 00:57:17
800356,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,13042026 22:43:03,3:58:56,14042026 02:41:59
800357,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,13042026 00:59:02,1:18:26,13042026 02:17:28
800358,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,6,13042026 10:22:46,0:18:58,13042026 10:41:44
800359,Backup,xhxb-db-web-windows,xhxb-db-web-02,Weekly,1,13042026 23:21:04,3:57:17,14042026 03:18:21
800360,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-02,Weekly,6,13042026 22:08:58,0:55:52,13042026 23:04:50
800361,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,13042026 04:12:58,4:25:38,13042026 08:38:36
800362,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,0,13042026 16:18:11,3:09:01,13042026 19:27:12
800363,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-04,Weekly,6,13042026 14:14:15,3:26:16,13042026 17:40:31
800364,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,0,13042026 23:41:18,3:07:00,14042026 02:48:18
800365,Backup,xhxb-app-web-windows,xhxb-app-web-01,Weekly,0,13042026 21:04:15,4:05:19,14042026 01:09:34
800366,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-03,Weekly,0,13042026 15:35:27,3:58:51,13042026 19:34:18
800367,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,13042026 22:42:37,3:23:21,14042026 02:05:58
800368,Backup,xhxb-db-web-windows,xhxb-db-web-04,Weekly,0,13042026 22:55:52,1:50:53,14042026 00:46:45
800369,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-01,Weekly,1,13042026 12:17:42,3:11:01,13042026 15:28:43
800370,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-03,Weekly,6,13042026 09:24:46,2:57:29,13042026 12:22:15
800371,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,0,13042026 13:45:40,1:36:25,13042026 15:22:05
800372,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-01,Weekly,6,13042026 14:15:43,4:38:57,13042026 18:54:40
800373,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,0,13042026 15:20:52,0:09:14,13042026 15:30:06
800374,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,1,13042026 15:22:08,0:17:29,13042026 15:39:37
800375,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,13042026 16:38:07,3:58:43,13042026 20:36:50
800376,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,13042026 07:18:48,4:16:17,13042026 11:35:05
800377,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,0,13042026 09:41:46,3:06:54,13042026 12:48:40
800378,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,13042026 08:15:20,2:53:52,13042026 11:09:12
800379,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,0,13042026 04:10:05,2:13:43,13042026 06:23:48
800380,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,1,13042026 21:57:29,1:07:28,13042026 23:04:57
800381,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-03,Weekly,2,13042026 23:09:11,1:36:35,14042026 00:45:46
800382,Backup,xhxb-db-webapp-windows,xhxb-db-webapp-04,Weekly,0,13042026 18:18:56,2:21:30,13042026 20:40:26
800383,Backup,xhxb-nsoc-web-windows,xhxb-nsoc-web-02,Weekly,2,13042026 10:02:16,0:14:27,13042026 10:16:43
800384,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,13042026 12:39:36,2:25:04,13042026 15:04:40
800385,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,6,13042026 15:22:05,4:54:29,13042026 20:16:34
800386,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-03,Weekly,2,13042026 02:28:24,1:56:41,13042026 04:25:05
800387,Backup,xhxb-nsoc-webapp-windows,xhxb-nsoc-webapp-03,Weekly,0,13042026 21:18:29,2:25:29,13042026 23:43:58
800388,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,6,13042026 12:37:13,4:44:43,13042026 17:21:56
800389,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,6,13042026 07:26:41,4:25:38,13042026 11:52:19
800390,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,0,13042026 19:36:09,4:35:20,14042026 00:11:29
800391,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,6,13042026 20:29:38,2:23:26,13042026 22:53:04
800392,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,6,13042026 08:45:03,3:27:24,13042026 12:12:27
800393,Backup,xhxb-pst-web-windows,xhxb-pst-web-02,Weekly,0,13042026 18:17:30,4:22:56,13042026 22:40:26
800394,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,2,13042026 11:54:54,1:49:05,13042026 13:43:59
800395,Backup,xhxb-db-web-windows,xhxb-db-web-03,Weekly,0,13042026 18:33:06,1:16:21,13042026 19:49:27
800396,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-02,Weekly,0,13042026 06:14:19,4:43:42,13042026 10:58:01
800397,Backup,xhxb-app-webapp-windows,xhxb-app-webapp-02,Weekly,0,13042026 07:37:10,0:08:19,13042026 07:45:29
800398,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,13042026 20:13:29,0:54:57,13042026 21:08:26
800399,Backup,xhxb-nsoc-webdb-windows,xhxb-nsoc-webdb-03,Weekly,6,13042026 07:51:16,4:57:35,13042026 12:48:51
800400,Backup,xhxb-app-web-windows,xhxb-app-web-03,Weekly,0,13042026 11:20:29,1:41:02,13042026 13:01:31
800401,Backup,xhxb-pst-web-windows,xhxb-pst-web-01,Weekly,0,13042026 17:16:25,3:17:19,13042026 20:33:44
800402,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-03,Weekly,0,13042026 03:18:49,3:59:24,13042026 07:18:13
800403,Backup,xhxb-db-webdb-windows,xhxb-db-webdb-02,Weekly,0,13042026 06:52:09,3:40:37,13042026 10:32:46
800404,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-04,Weekly,0,13042026 11:43:36,4:45:48,13042026 16:29:24
800405,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,0,13042026 21:59:10,5:00:07,14042026 02:59:17
800406,Backup,xhxb-pst-web-windows,xhxb-pst-web-03,Weekly,0,13042026 00:19:26,4:31:14,13042026 04:50:40
800407,Backup,xhxb-pst-webdb-windows,xhxb-pst-webdb-02,Weekly,2,13042026 02:50:04,0:26:20,13042026 03:16:24
800408,Backup,xhxb-pst-webapp-windows,xhxb-pst-webapp-04,Weekly,6,13042026 22:45:35,4:21:11,14042026 03:06:46
800409,Backup,xhxb-db-web-windows,xhxb-db-web-01,Weekly,0,13042026 01:16:06,0:25:37,13042026 01:41:43
800410,Backup,xhxb-app-webdb-windows,xhxb-app-webdb-02,Weekly,0,13042026 23:39:30,4:38:02,14042026 04:17:32
